"source_name"	"object_name"	"column_name"	"column_class"	"n_non_missing"	"pct_non_missing"	"n_distinct_sample"
"patient"	"patient"	"sex"	"character"	"75572"	"100"	"2"
"patient"	"patient"	"date_birth"	"Date"	"75572"	"100"	"18230"
"patient"	"patient"	"status"	"integer"	"75572"	"100"	"2"
"patient"	"patient"	"date_death_fu"	"Date"	"75572"	"100"	"7546"
"t_dalycare_diagnoses"	"t_dalycare_diagnoses"	"date_diagnosis"	"Date"	"4083963"	"100"	"6469"
"t_dalycare_diagnoses"	"t_dalycare_diagnoses"	"diagnosis"	"character"	"4083963"	"100"	"118"
"t_dalycare_diagnoses"	"t_dalycare_diagnoses"	"tablename"	"character"	"4083963"	"100"	"12"
"t_dalycare_diagnoses"	"t_dalycare_diagnoses"	"datasource"	"character"	"4083963"	"100"	"4"
"t_dalycare_diagnoses"	"t_dalycare_diagnoses"	"priority"	"integer"	"4083963"	"100"	"4"
"diagnoses_all"	"diagnoses_all"	"date_diagnosis"	"Date"	"37855129"	"100"	"6154"
"diagnoses_all"	"diagnoses_all"	"diagnosis"	"character"	"33923589"	"89.61"	"2871"
"diagnoses_all"	"diagnoses_all"	"tablename"	"character"	"37855129"	"100"	"15"
"diagnoses_all"	"diagnoses_all"	"datasource"	"character"	"37855129"	"100"	"7"
"diagnoses_all"	"diagnoses_all"	"date_created"	"Date"	"37855129"	"100"	"1"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Kommunenr"	"integer"	"14573"	"98.43"	"240"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Region"	"character"	"14738"	"99.55"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_Beh"	"character"	"14805"	"100"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_Relaps"	"character"	"14805"	"100"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_FU"	"character"	"14805"	"100"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_Cyt"	"character"	"14805"	"100"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Tid_Diag_Pbeh"	"integer"	"6767"	"45.71"	"447"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Tid_Diag_Prog"	"integer"	"3370"	"22.76"	"1492"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Diagnosedato"	"Date"	"14805"	"100"	"4466"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Stadie"	"integer"	"12901"	"87.14"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"lpr_ind_dt"	"Date"	"9167"	"61.92"	"4296"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"inAML"	"character"	"31"	"0.21"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"inCLL"	"character"	"23"	"0.16"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"inLYFO"	"character"	"103"	"0.7"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"inMPDS"	"character"	"64"	"0.43"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_id"	"integer"	"14805"	"100"	"14804"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_OrganisationKode_SOR"	"integer64"	"14805"	"100"	"15"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_OrganisationKode_Shak"	"character"	"14805"	"100"	"15"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Diagnose"	"character"	"14805"	"100"	"8"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Diagnose_dt"	"Date"	"14805"	"100"	"4466"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_TidligereMGUS"	"character"	"7455"	"50.35"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_TidligereMGUS_dt"	"Date"	"370"	"2.5"	"351"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Hoejde"	"integer"	"6266"	"42.32"	"61"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Vaegt"	"numeric"	"6266"	"42.32"	"575"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_ProcentKlonalePlasmaceller"	"integer"	"9017"	"60.91"	"103"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PaavistPlasmacytomAnden"	"character"	"1569"	"10.6"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PCINFMARV"	"character"	"6102"	"41.22"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Karyotypning_gennemfoert"	"character"	"9012"	"60.87"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_KARYOTYPE"	"integer"	"806"	"5.44"	"7"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_FISH"	"character"	"5890"	"39.78"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_CYTOGENRES"	"character"	"1197"	"8.09"	"840"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleforandringer"	"character"	"14750"	"99.63"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleforandringer_type"	"integer"	"14720"	"99.43"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_SammenfaldCorpora"	"character"	"14805"	"100"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_AndreKnogleundersoegelse"	"character"	"14805"	"100"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleundersoegelser_scinti"	"character"	"128"	"0.86"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleundersoegelser_dexa"	"character"	"268"	"1.81"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleundersoegelser_mri"	"character"	"3284"	"22.18"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleundersoegelser_ct"	"character"	"5823"	"39.33"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleundersoegelser_pet"	"character"	"1418"	"9.58"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Knogleundersoegelser_other"	"character"	"384"	"2.59"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_AndenKnogleundersoegelse"	"character"	"260"	"1.76"	"27"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_MedullaertTvaersnitSyndrom"	"character"	"8310"	"56.13"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_ExtramedullaerMyelom"	"character"	"8396"	"56.71"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Amyloidose"	"character"	"9426"	"63.67"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Neuropati"	"character"	"9187"	"62.05"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Hyperviskositet"	"character"	"8165"	"55.15"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Dialysekraevende"	"character"	"8183"	"55.27"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_BAKTINF"	"character"	"2847"	"19.23"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Mkomponent"	"character"	"14801"	"99.97"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent"	"character"	"14764"	"99.72"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gL"	"numeric"	"3216"	"21.72"	"431"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_UrinMKomponent_gD"	"numeric"	"1401"	"9.46"	"284"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_MaterialeBiobank"	"character"	"13459"	"90.91"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_serum"	"character"	"1529"	"10.33"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_frozen"	"character"	"1186"	"8.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_notfrozen"	"character"	"109"	"0.74"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_isolated"	"character"	"518"	"3.5"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_marrowCell"	"character"	"534"	"3.61"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_rna"	"character"	"516"	"3.49"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_dna"	"character"	"756"	"5.11"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_marrowPlasma"	"character"	"1120"	"7.57"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Materiale_other"	"character"	"205"	"1.38"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Haemoglobin"	"numeric"	"14799"	"99.96"	"101"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_gl"	"numeric"	"10502"	"70.94"	"776"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Beta2Microglobulin_nMoll"	"numeric"	"4737"	"32"	"1040"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Albumin_gl"	"numeric"	"14124"	"95.4"	"174"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Albumin_mMoll"	"integer"	"1121"	"7.57"	"323"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Creatinin_mikmoll"	"integer"	"14588"	"98.53"	"664"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Creatinin_mmoll"	"numeric"	"753"	"5.09"	"138"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_HvilkenCalcium"	"character"	"1420"	"9.59"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_CalciumAlbuminkorrigeret"	"numeric"	"4146"	"28"	"209"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_CalciumIoniseret"	"numeric"	"13186"	"89.06"	"191"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_CReaktivtProtein_gl"	"numeric"	"14456"	"97.64"	"637"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_CReaktivtProtein_nMoll"	"numeric"	"749"	"5.06"	"172"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_LDH"	"numeric"	"14770"	"99.76"	"547"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgA_gl"	"numeric"	"14357"	"96.97"	"1613"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgA_mikmoll"	"numeric"	"863"	"5.83"	"226"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgG_gl"	"numeric"	"14356"	"96.97"	"1640"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgG_mikmoll"	"numeric"	"865"	"5.84"	"275"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgM_gl"	"numeric"	"14332"	"96.81"	"830"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgM_mikmoll"	"numeric"	"884"	"5.97"	"96"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgD"	"numeric"	"62"	"0.42"	"35"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_IgE"	"integer"	"4"	"0.03"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_FRIKAEDEGL"	"numeric"	"304"	"2.05"	"233"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_FRIKAEDEMIKMO"	"numeric"	"26"	"0.18"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_FrieKappaKaeder"	"numeric"	"12087"	"81.64"	"3763"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_FrieLambdaKaeder"	"numeric"	"12085"	"81.63"	"3275"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PerformanceStatus"	"integer"	"14618"	"98.74"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_none"	"character"	"2650"	"17.9"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Cyklophosphamid"	"character"	"868"	"5.86"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Melfalan"	"character"	"638"	"4.31"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Bendamustin"	"character"	"3"	"0.02"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Adriamycin"	"character"	"9"	"0.06"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Straalebeh"	"character"	"1109"	"7.49"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Zolendronat"	"character"	"1957"	"13.22"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Pamidronat"	"character"	"148"	"1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Denosumab"	"character"	"105"	"0.71"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_MelfalanStamcell"	"character"	"936"	"6.32"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Allogen"	"character"	"49"	"0.33"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Planlagtbeh_Elotuzumab"	"character"	"1"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Daratumumab"	"character"	"320"	"2.16"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Isatuximab"	"character"	"12"	"0.08"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Panobinostat"	"character"	"2"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Thalidomid"	"character"	"459"	"3.1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Pomalidomid"	"character"	"913"	"6.17"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Lenalidomid"	"character"	"738"	"4.98"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Bortezomib"	"character"	"4094"	"27.65"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Carfilzomib"	"character"	"44"	"0.3"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Ixazomib"	"character"	"7"	"0.05"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Steroid"	"character"	"333"	"2.25"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_other"	"character"	"188"	"1.27"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Cytosstatika"	"character"	"2552"	"17.24"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_bisfosfonater"	"character"	"2096"	"14.16"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_AutoStam"	"character"	"961"	"6.49"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_PlanlagtBeh_Antal"	"integer"	"6977"	"47.13"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_SPECOVRBEH"	"character"	"140"	"0.95"	"94"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Behkraevende"	"character"	"1480"	"10"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"Reg_Behkraevende_dt"	"Date"	"115"	"0.78"	"111"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_id"	"integer"	"6837"	"46.18"	"6837"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_Beh_kilde"	"character"	"6837"	"46.18"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_OrganisationKode_SOR"	"integer64"	"6837"	"46.18"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_OrganisationKode_Shak"	"character"	"6837"	"46.18"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PerformanceStatus"	"integer"	"479"	"3.24"	"6"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_IkkeBehandlingskraevende"	"character"	"849"	"5.73"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_Hypercal"	"character"	"20"	"0.14"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_Marvrelaps"	"character"	"86"	"0.58"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_OsteoFoci"	"character"	"86"	"0.58"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_MedulTvaer"	"character"	"14"	"0.09"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_MKomp"	"character"	"179"	"1.21"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_EkstraMedul"	"character"	"7"	"0.05"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_PlasmaLeu"	"character"	"2"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_KliniskUraemi"	"character"	"15"	"0.1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_KroniskUraemi"	"character"	"1"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_Amyloidose"	"character"	"8"	"0.05"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_Neuropati"	"character"	"6"	"0.04"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_HyperViskosi"	"character"	"4"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Cyklophosphamid"	"character"	"1108"	"7.48"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Bendamustin"	"character"	"3"	"0.02"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Manifestekomp_Antal"	"integer"	"263"	"1.78"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Adriamycin"	"character"	"15"	"0.1"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Melfalan"	"character"	"704"	"4.76"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Straalebeh"	"character"	"1138"	"7.69"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Zolendronat"	"character"	"2099"	"14.18"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Pamidronat"	"character"	"204"	"1.38"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_MelfalanStamcelle"	"character"	"959"	"6.48"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Allogen"	"character"	"5"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Denosumab"	"character"	"144"	"0.97"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Elotuzumab"	"character"	"2"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Daratumumab"	"character"	"283"	"1.91"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Isatuximab"	"character"	"12"	"0.08"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Panobinostat"	"character"	"1"	"0.01"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Thalidomid"	"character"	"748"	"5.05"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Lenalidomid"	"character"	"1581"	"10.68"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Pomalidomid"	"character"	"190"	"1.28"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Bortezomib"	"character"	"4030"	"27.22"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Carfilzomib"	"character"	"60"	"0.41"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Ixazomib"	"character"	"16"	"0.11"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Steroid"	"character"	"293"	"1.98"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Cytosstatika"	"character"	"2625"	"17.73"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_bisfosfonater"	"character"	"2022"	"13.66"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_AutoStam"	"character"	"951"	"6.42"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_other"	"character"	"442"	"2.99"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_OevrigBehandling"	"character"	"453"	"3.06"	"254"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandling_Antal"	"integer"	"6837"	"46.18"	"10"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingStart_dt"	"Date"	"6767"	"45.71"	"3734"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_PrimaerbehandlingSlut_dt"	"Date"	"6264"	"42.31"	"3834"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_UplanlagtBehandling"	"character"	"822"	"5.55"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AarsagTillaegUplanlagtBeh"	"character"	"363"	"2.45"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette_dt"	"Date"	"1829"	"12.35"	"1433"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_AutologeStamcellestoette2_dt"	"Date"	"116"	"0.78"	"113"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Haemoglobin"	"numeric"	"294"	"1.99"	"51"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Beta2Microglobulin_gl"	"numeric"	"147"	"0.99"	"44"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Beta2Microglobulin_nMoll"	"numeric"	"149"	"1.01"	"49"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Albumin_gl"	"numeric"	"216"	"1.46"	"32"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Albumin_mMoll"	"numeric"	"99"	"0.67"	"22"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Creatinin_MikMoll"	"integer"	"283"	"1.91"	"118"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Creatinin_mMoll"	"numeric"	"112"	"0.76"	"62"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_CreatininSeneste"	"integer"	"1145"	"7.73"	"285"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_UplanlagtBehandling_dt"	"Date"	"533"	"3.6"	"455"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_BehandlingTvaersnit_Straale"	"character"	"113"	"0.76"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_BehandlingTvaersnit_Operation"	"character"	"59"	"0.4"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_BehandlingTvaersnit_Cyto"	"character"	"18"	"0.12"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_BehandlingTvaersnit_antistof"	"character"	"3"	"0.02"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_BehandlingTvaersnit_none"	"character"	"4"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_BehandlingMedullaertTvaersnit"	"character"	"150"	"1.01"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Koerestolsbruger"	"character"	"150"	"1.01"	"5"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_VedligeholdBeh_Lenalidomid"	"character"	"701"	"4.73"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_VedligeholdBeh_Pomalidomid"	"character"	"4"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_VedligeholdBeh_Thalidomid"	"character"	"4"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_VedligeholdBeh_Bortezomib"	"character"	"58"	"0.39"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_VedligeholdBeh_Carfilzomib"	"character"	"14"	"0.09"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_VedligeholdBeh_Steroid"	"character"	"4"	"0.03"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_VedligeholdBeh_other"	"character"	"210"	"1.42"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_Behandlingskraevende_dt"	"Date"	"306"	"2.07"	"298"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_MaksimaleRespons"	"character"	"6831"	"46.14"	"11"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"PB_MRD"	"character"	"1439"	"9.72"	"4"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_id"	"integer"	"3326"	"22.47"	"3326"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"IND_SB_kilde"	"character"	"3326"	"22.47"	"3"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_OrganisationKode_SOR"	"integer64"	"332"	"2.24"	"9"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_OrganisationKode_SHAK"	"character"	"3326"	"22.47"	"16"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_none"	"character"	"221"	"1.49"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_Marvrelaps"	"character"	"948"	"6.4"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_MKomp"	"character"	"2382"	"16.09"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_Hypercal"	"character"	"175"	"1.18"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_OsteoFoci"	"character"	"668"	"4.51"	"2"
"RKKP_DaMyDa"	"RKKP_DaMyDa"	"SB_Manifestekomp_MedulTvaer"	"character"	"67"	"0.45"	"2"
